gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant,gene_symbol
ENSG00000175203,1787.0461897426753,-0.26395211552607,0.36955910049047247,-0,1,1,No,DCTN2
ENSG00000175213,167.07096623508124,-0.19451833241207256,0.33853368440148857,-0,1,1,No,ZNF408
ENSG00000175215,5815.655130511923,-0.7627536122032004,0.45629573581813443,-0,1,1,No,CTDSP2
ENSG00000175216,527.6113698417246,0.12676544757936795,0.5545898758518439,0,1,1,No,CKAP5
ENSG00000175220,1177.5629293018178,-0.25977889870386145,0.31378890083159106,-0,1,1,No,ARHGAP1
ENSG00000175221,881.169790591259,0.07206159945670715,0.5556483374648339,0,1,1,No,MED16
ENSG00000175224,1059.2506998458302,0.09006043147208696,0.31742788563657653,0,1,1,No,ATG13
ENSG00000175264,20.14275230427525,1.6109795344139137,0.76950075935555,0.793994712787033,0.42719850936097603,1,No,CHST1
ENSG00000175265,1134.15914248163,0.23761955619080727,0.5408401154033564,0,1,1,No,GOLGA8A
ENSG00000175274,756.6794900647542,-0.059107405984599945,0.6349328111394402,-0,1,1,No,TP53I11
ENSG00000175279,75.93247231240898,-0.17944160621586597,0.4198071838426674,-0,1,1,No,CENPS
ENSG00000175283,117.12674372536404,0.45809367434216475,0.3263739122045675,0,1,1,No,DOLK
ENSG00000175287,26.04855400067552,0.764366925690603,0.5530088159713669,0,1,1,No,PHYHD1
ENSG00000175305,101.65660261971738,-0.05937102760888705,0.3938668819383834,-0,1,1,No,CCNE2
ENSG00000175309,2233.5283813905357,-0.9529252451679356,0.3802988795598924,-0,1,1,No,PHYKPL
ENSG00000175311,1405.7424719307378,-0.6774126968036248,0.45458909937275,-0,1,1,No,ANKS4B
ENSG00000175318,104.99199493933952,3.8486670235611036,1.0200555268797393,2.7926587803263287,0.005227680420953342,0.290649696261397,No,GRAMD2A
ENSG00000175322,40.0442930252024,-0.7349202800239608,0.7663321943556117,-0,1,1,No,ZNF519
ENSG00000175324,384.40154172576194,0.13457425700110284,0.3008916253243244,0,1,1,No,LSM1
ENSG00000175329,839.4908095697549,-1.30965043911169,0.6532825175563404,-0.47399162045536486,0.6355058827157785,1,No,ISX
ENSG00000175334,657.7875702219401,0.2665478892509115,0.32153944009682944,0,1,1,No,BANF1
ENSG00000175344,84.01470180012248,-2.0215255159769403,0.6423447233083204,-1.590307320834978,0.11176554926024267,1,No,CHRNA7
ENSG00000175348,1143.2020651625764,-0.36861089387533935,0.4379335122321404,-0,1,1,No,TMEM9B
ENSG00000175352,22.58466293906576,0.9194815614241373,0.7835082889967505,0,1,1,No,NRIP3
ENSG00000175354,592.9047834301807,0.336684499936669,0.2755749328893019,0,1,1,No,PTPN2
ENSG00000175356,78.25730320122827,0.11962789497795487,0.9414691436055858,0,1,1,No,SCUBE2
ENSG00000175376,270.3203149333665,0.1705510440895675,0.2699620417393499,0,1,1,No,EIF1AD
ENSG00000175387,953.5066303346358,0.15231193937669316,0.3448275931570246,0,1,1,No,SMAD2
ENSG00000175390,1468.626047724153,-0.0020043920852637013,0.3164283591498848,-0,1,1,No,EIF3F
ENSG00000175395,83.04370328391215,0.8119814947587801,0.44094216552753346,0,1,1,No,ZNF25
ENSG00000175414,66.73849650616384,0.6305287414696741,0.8505539636554288,0,1,1,No,ARL10
ENSG00000175416,4948.272927796223,-0.759544903212462,0.5771620062015482,-0,1,1,No,CLTB
ENSG00000175426,42.264619258597875,1.5136042537170578,0.7244547607884664,0.7089528311720559,0.4783537484515409,1,No,PCSK1
ENSG00000175445,11.057063976447761,1.0009009077771887,1.0744997370552969,8.384439252238642e-4,0.9993310186153459,1,No,LPL
ENSG00000175449,6.7673094479933775,1.2190269511370437,0.9048229028116935,0.24206609984829966,0.8087289455334425,1,No,RFESD
ENSG00000175455,1418.0735601970534,-0.6339227746992164,0.4360820422920081,-0,1,1,No,CCDC14
ENSG00000175463,366.55563109195685,0.2363502430740512,0.5624893532049514,0,1,1,No,TBC1D10C
ENSG00000175467,880.2620586505764,-0.6935235949695947,0.5476129802119302,-0,1,1,No,SART1
ENSG00000175470,489.7284645471038,-0.27891697301251805,0.2971666760978248,-0,1,1,No,PPP2R2D
ENSG00000175471,77.26038005352056,1.837026500082885,0.7524837289374375,1.112351626878136,0.26598699444143376,1,No,MCTP1
ENSG00000175482,2971.9038054039497,-0.886219292319346,0.5642330675074608,-0,1,1,No,POLD4
ENSG00000175489,74.81074395700153,2.128757465952583,0.8184848508934306,1.3790816833328916,0.1678695705802729,1,No,LRRC25
ENSG00000175497,42.311078925098336,-2.807265657553403,1.0706126519591994,-1.6880667851684206,0.09139840951987027,1,No,DPP10
ENSG00000175505,93.12488217347197,1.751296797806498,0.5410208094163782,1.388665250449337,0.16493456564099038,1,No,CLCF1
ENSG00000175518,8.52063750223751,-1.43939182420522,0.8103163772570249,-0.5422472463071654,0.5876481917339074,1,No,UBQLNL
ENSG00000175536,17.348089161887245,0.29752368372604276,0.7598521741751446,0,1,1,No,LIPT2
ENSG00000175538,234.14522143795242,1.1752879353812975,0.5597849522327044,0.3131344182835943,0.7541785410292727,1,No,KCNE3
ENSG00000175544,20.355579573807415,0.24138829279749485,1.0397002536712505,0,1,1,No,CABP4
ENSG00000175548,111.24095369189156,0.28985554379000544,0.5199275676116937,0,1,1,No,ALG10B
ENSG00000175550,519.4495116875777,0.33058565583098565,0.43906732981175606,0,1,1,No,DRAP1
ENSG00000175556,73.06076993934157,-0.10359636355966376,0.4599800843425887,-0,1,1,No,LONRF3
ENSG00000175564,17.505114473813514,-0.8590693696130605,0.7730816289462634,-0,1,1,No,UCP3
ENSG00000175567,496.34469570989717,0.7648026460909407,0.467450601300094,0,1,1,No,UCP2
ENSG00000175573,394.7684487979416,-0.26268485976582095,0.3590427391342025,-0,1,1,No,C11orf68
ENSG00000175575,111.95055203865435,-0.4242632160299577,0.39849936732400143,-0,1,1,No,PAAF1
ENSG00000175581,244.01293290054383,-0.35461432093150774,0.23028560539508744,-0,1,1,No,MRPL48
ENSG00000175582,2043.4015790784867,-0.0545142832503131,0.3187089095994722,-0,1,1,No,RAB6A
ENSG00000175591,719.6140602873189,-0.6480674206064585,0.4806784561407071,-0,1,1,No,P2RY2
ENSG00000175592,56.32624980620904,5.479737900781507,1.0382924090974888,4.314524368598065,1.599468910364055e-5,0.005402638074511256,Sí,FOSL1
ENSG00000175595,81.49531279385998,0.2735652129392783,0.3343677064031935,0,1,1,No,ERCC4
ENSG00000175600,143.55688601598206,-0.9516090352145757,0.513990568811935,-0,1,1,No,SUGCT
ENSG00000175602,83.52864698126521,1.228591527154083,0.42117634064221854,0.5427454134900405,0.5873051015857148,1,No,CCDC85B
ENSG00000175606,205.34483104743148,-0.16740238485733383,0.33761814952370645,-0,1,1,No,TMEM70
ENSG00000175611,98.02099496987769,-1.2291955898772065,0.45561996696499063,-0.5030411450225526,0.6149353445410684,1,No,ERCC6L2-AS1
ENSG00000175634,730.6465608132955,-0.06345466800235611,0.3703650174792091,-0,1,1,No,RPS6KB2
ENSG00000175643,92.19250682853581,0.8365494619430219,0.6852961235218527,0,1,1,No,RMI2
ENSG00000175662,1195.208562515791,-0.45151077212401053,0.34987583607395417,-0,1,1,No,TOM1L2
ENSG00000175691,45.32152065436747,-0.6086401697535819,0.5352100812341232,-0,1,1,No,ZNF77
ENSG00000175701,92.16677032971977,-0.23898469087222005,0.4516538956883963,-0,1,1,No,MTLN
ENSG00000175707,308.8134035788368,-0.8515146512723735,0.4154927117549298,-0,1,1,No,KDF1
ENSG00000175711,47.71560442194547,0.8591894761447351,0.8241509976405789,0,1,1,No,B3GNTL1
ENSG00000175727,5210.4868785663,-1.0613776218301263,0.36938021001180515,-0.16616380674039008,0.8680280414766379,1,No,MLXIP
ENSG00000175745,50.04743597824878,1.5938855646156407,0.7679495008848991,0.7733393457920259,0.43932157597954274,1,No,NR2F1
ENSG00000175756,1165.722646071261,-0.4484253676904939,0.4671763630914624,-0,1,1,No,AURKAIP1
ENSG00000175764,58.44369907906173,-0.1699936251745128,0.4210604414545098,-0,1,1,No,TTLL11
ENSG00000175768,356.20186794819233,0.3543764947748965,0.3418262082914404,0,1,1,No,TOMM5
ENSG00000175772,464.9604440508363,-1.4962684378322768,0.24849544638563575,-1.9970926833891613,0.04581511560753157,1,No,NA
ENSG00000175773,4.753681388467806,-1.499602849532555,1.5554190248096036,-0.32120145218984364,0.7480577317188972,1,No,ZBTB44-DT
ENSG00000175779,6.138561081724052,1.248638924102294,1.1996386111905624,0.2072615217474004,0.8358056228409118,1,No,LINC02694/LOC105370775
ENSG00000175782,146.71360222523174,0.29595379455932735,0.5387480185154802,0,1,1,No,SLC35E3
ENSG00000175785,18.938355873632208,-0.07291950117589635,0.6747832723034188,-0,1,1,No,PRIMA1
ENSG00000175787,92.0934941405766,-0.349203820147902,0.4586916248744585,-0,1,1,No,ZNF169
ENSG00000175792,149.62384402738147,0.33643137193489686,0.49394862944049966,0,1,1,No,RUVBL1
ENSG00000175793,6266.324424764386,-0.5014605255677953,0.7302943464412961,-0,1,1,No,SFN
ENSG00000175806,194.48454420197515,-0.32273104945554754,0.4220917276631914,-0,1,1,No,MSRA
ENSG00000175826,1333.4656852703267,-0.04630011555858383,0.40302227365015275,-0,1,1,No,CTDNEP1
ENSG00000175832,52.75390734592841,1.517773838089643,0.882311072339689,0.5868381960985984,0.5573123811693403,1,No,ETV4
ENSG00000175854,113.09320517187254,0.038253741555890806,0.2957230238515073,0,1,1,No,SWI5
ENSG00000175857,56.65687951277835,-0.5594842275906851,0.8335639416095811,-0,1,1,No,GAPT
ENSG00000175866,101.3222941764758,0.8910533102143563,0.5138362604756194,0,1,1,No,BAIAP2
ENSG00000175879,43.17517866904014,0.07864473681758356,0.5694310917913058,0,1,1,No,HOXD8
ENSG00000175893,573.4902680846164,0.054703159477978144,0.46105544414116745,0,1,1,No,ZDHHC21
ENSG00000175895,632.6553610393325,0.18944509005223686,0.5691036538816123,0,1,1,No,PLEKHF2
ENSG00000175899,3092.8381013343655,1.3555366342624533,0.475612091891138,0.7475348930864261,0.45474074847921214,1,No,A2M
ENSG00000175906,19.496957009196265,0.1496283696937154,0.6342443291176606,0,1,1,No,ARL4D
ENSG00000175920,10.048821169015957,-2.0479866806489877,1.6165798655824974,-0.6482739906397199,0.5168077533337059,1,No,DOK7
ENSG00000175931,270.5565962542412,0.503919034888407,0.35193646175454724,0,1,1,No,UBE2O
ENSG00000175938,349.54507494457283,-0.5634824010869034,0.5632268691907563,-0,1,1,No,ORAI3
ENSG00000175970,436.04707771962217,-0.17506335750909494,0.4325218582909587,-0,1,1,No,UNC119B
ENSG00000175984,10.166021149094533,1.387950669296349,0.6975218108280973,0.5561842845254894,0.5780848814310098,1,No,DENND2C
ENSG00000176014,248.12025248390538,2.0867394450828147,0.701918957665661,1.5482406240984474,0.1215643739854097,1,No,TUBB6
ENSG00000176018,394.7779793791874,0.5197656405439515,0.38749104650362076,0,1,1,No,LYSMD3
ENSG00000176020,12.807017477150008,0.9622876873818053,3.2474860634515754,0,1,1,No,AMIGO3
ENSG00000176022,110.93228208347864,0.6218994895021461,0.394256515937451,0,1,1,No,B3GALT6
ENSG00000176024,125.0749412411903,-1.068366069069178,0.5520492827101053,-0.12384051788557215,0.9014415500942081,1,No,ZNF613
ENSG00000176046,678.380670171816,1.4599615672907917,0.8489593392772937,0.5417945783862277,0.5879600267012095,1,No,NUPR1
ENSG00000176049,16.363380947655852,0.68084084497060815,0.9275199437743011,0,1,1,No,JAKMIP2
ENSG00000176055,43.649166367897685,0.13428144924724014,0.6304831854202231,0,1,1,No,MBLAC2
ENSG00000176058,2885.2777523452414,-1.0354046266144166,0.6278640707683781,-0.05638899924801955,0.955031920340744,1,No,TPRN
ENSG00000176083,9.02033098185555,1.4314726471122718,1.0775628855562045,0.4004152823893513,0.6888506699838202,1,No,ZNF683
ENSG00000176087,1248.109026316528,0.004568874117659262,0.2262874639394449,0,1,1,No,SLC35A4
ENSG00000176092,933.2032500701793,-1.6398368495344797,0.6568563959030961,-0.9740893953765699,0.3300121544680527,1,No,CRYBG2
ENSG00000176095,762.802600584569,-0.8878216972824898,0.41994457179305533,-0,1,1,No,IP6K1
ENSG00000176101,567.1458479533048,-0.7425313466854873,0.3960553024345078,-0,1,1,No,SSNA1
ENSG00000176102,229.90269996635345,0.18231118933846904,0.4184234324835902,0,1,1,No,CSTF3
ENSG00000176105,1091.382808186042,0.2428456615538439,0.394224808303612,0,1,1,No,YES1
ENSG00000176108,387.9495991169851,-0.46577777757956906,0.3963855332091173,-0,1,1,No,CHMP6
ENSG00000176124,59.88654598786904,-0.5208740819903885,0.46327353982232256,-0,1,1,No,DLEU1/DLEU7-AS1
ENSG00000176125,14.104456511868994,0.7279835764954621,0.6975877260539723,0,1,1,No,UFSP1
ENSG00000176142,290.7918872661899,0.5655498364620626,0.3685763766799318,0,1,1,No,TMEM39A
ENSG00000176148,256.7973914008843,-0.8267760860856074,0.4735595917811089,-0,1,1,No,TCP11L1
ENSG00000176153,3919.5874962426583,0.8678851575490927,0.4992398523112357,0,1,1,No,GPX2
ENSG00000176155,412.8416377187988,-0.3871282457729629,0.5899299834706236,-0,1,1,No,CCDC57
ENSG00000176160,4.80925050421523,-0.6464669423324182,1.0729943485993558,-0,1,1,No,HSF5
ENSG00000176170,129.99027989192464,1.9617295265502015,0.7775244900764898,1.2369121986827583,0.21611968075852742,1,No,SPHK1
ENSG00000176171,224.40216354362548,3.026989199485612,0.7208269768500883,2.81203293520349,0.004922946225537217,0.28308806088857963,No,BNIP3
ENSG00000176182,141.02577923430587,-0.5302739962336845,0.5461834110092337,-0,1,1,No,MYPOP
ENSG00000176208,40.14708949599839,-0.07615220028192195,0.8833353499676392,-0,1,1,No,ATAD5
ENSG00000176209,221.2752566255649,-0.025673884260982004,0.5051278879750518,-0,1,1,No,SMIM19
ENSG00000176222,20.322526278928244,0.18306992537246713,0.7180543506304368,0,1,1,No,ZNF404
ENSG00000176225,83.61393742178339,0.22289307374439563,0.4523759791513011,0,1,1,No,RTTN
ENSG00000176244,8.72605214488387,-0.5540972118734003,0.6580153536411462,-0,1,1,No,ACBD7
ENSG00000176248,487.22976110112126,-0.3164819871040554,0.28680440001226876,-0,1,1,No,ANAPC2
ENSG00000176261,322.1906791738696,-0.3604242593686662,0.29045640621389907,-0,1,1,No,ZBTB8OS
ENSG00000176273,533.9093925907255,-1.50026688512063,0.7090760723629053,-0.7055193435784043,0.4804870984126763,1,No,SLC35G1
ENSG00000176293,18.65386584638766,-0.6050975567274871,0.7747479481684593,-0,1,1,No,ZNF135
ENSG00000176340,2800.063286858658,-0.5496849518892732,0.3826193801267689,-0,1,1,No,COX8A
ENSG00000176371,56.05031727006349,0.49589731331737713,0.4754729559914418,0,1,1,No,ZSCAN2
ENSG00000176383,9.113787628560633,-0.3736088047789884,0.9079871863460509,-0,1,1,No,B3GNT4
ENSG00000176386,368.42039855819417,-3.590592734431646e-4,0.33322010979011507,-0,1,1,No,CDC26
ENSG00000176387,5537.063736825265,-0.6713995692806237,0.4889471974548178,-0,1,1,No,HSD11B2
ENSG00000176390,289.569165884913,0.5392267574389087,0.37481885891401373,0,1,1,No,CRLF3
ENSG00000176393,2260.7176638185615,-0.8547832385344185,0.45865815109416996,-0,1,1,No,RNPEP
ENSG00000176396,102.48871880308575,0.18934289698029533,0.30848063960191546,0,1,1,No,EID2
ENSG00000176399,17.83128691386015,-0.07408146765741733,1.5210913693696062,-0,1,1,No,DMRTA1
ENSG00000176401,9.434458782642041,0.8229041160460653,0.8224288905175892,0,1,1,No,EID2B
ENSG00000176406,10.740928495136371,0.28363077651758517,0.9581648613385768,0,1,1,No,RIMS2
ENSG00000176407,1062.121838576219,0.10891490341454854,0.47559312627153716,0,1,1,No,KCMF1
ENSG00000176410,116.52552988434303,0.2704788656309687,0.3549006852615151,0,1,1,No,DNAJC30
ENSG00000176422,243.24518108804412,-0.011372308093900309,0.3581943236628435,-0,1,1,No,SPRYD4
ENSG00000176435,85.57115931661494,2.5706932242233185,0.7159610835436312,2.1938248604927133,0.028248002861116745,0.8310251046433416,No,CLEC14A
ENSG00000176438,357.1003703531052,-1.0507809768830776,0.6686166808953286,-0.07594931196612983,0.9394594248453232,1,No,SYNE3
ENSG00000176444,735.4908668194395,-0.12266915716638914,0.27305310456667464,-0,1,1,No,CLK2
ENSG00000176454,1920.2066560386759,-0.5247544479318362,0.24968558704298402,-0,1,1,No,LPCAT4
ENSG00000176463,190.56515203344247,0.8741418655946863,0.5413586385196686,0,1,1,No,SLCO3A1
ENSG00000176472,187.71000150230444,-1.4931477685672372,0.6573850244345882,-0.7501658088292926,0.45315484847305404,1,No,ZNF575
ENSG00000176473,86.49623462424529,0.8193391233963004,0.4389589413590767,0,1,1,No,WDR25
ENSG00000176476,158.56595660465985,-0.5310682184910925,0.3050516572279562,-0,1,1,No,SGF29
ENSG00000176485,182.58081321287827,2.3992805384441698,0.551264479296327,2.53831072197924,0.011138903826903865,0.4729224145236161,No,PLAAT3
ENSG00000176490,16.389400690459507,-0.7402828766035279,0.5889510694184692,-0,1,1,No,DIRAS1
ENSG00000176531,328.2778942065498,-1.897916755049302,0.5618451018033577,-1.5981571293711612,0.11000801198674985,1,No,PHLDB3
ENSG00000176532,3231.2550851746437,-1.4625317264048765,0.6088575804060032,-0.7596714589583453,0.44745099309437736,1,No,PRR15
ENSG00000176533,109.7216720907308,0.433773860736394,0.5897376788267563,0,1,1,No,GNG7
ENSG00000176542,442.7710245288738,-0.5703101450056074,0.3441567541553101,-0,1,1,No,USF3
ENSG00000176593,46.05775126741262,-0.16369721379758118,0.484459159391881,-0,1,1,No,ZNF606-AS1
ENSG00000176595,701.1945254276294,-0.5379251536214803,0.4224630321477521,-0,1,1,No,KBTBD11
ENSG00000176597,1688.293668378919,0.04719034824311921,0.533270669102385,0,1,1,No,B3GNT5
ENSG00000176619,591.2247743029537,0.2103714684241479,0.38358042784062546,0,1,1,No,LMNB2
ENSG00000176623,436.06641801330557,-0.14594098603157227,0.37440987963982997,-0,1,1,No,RMDN1
ENSG00000176624,290.1686114245444,0.4081662040998888,0.2529796920983566,0,1,1,No,MEX3C
ENSG00000176641,872.5458123943465,-2.254403040279381,0.6996888671915305,-1.792801199359379,0.07300471766843251,1,No,RNF152
ENSG00000176658,9279.69547394126,-0.9599430150829329,0.5772017658086128,-0,1,1,No,MYO1D
ENSG00000176678,64.5106569837338,1.6901722925347957,0.5311941302307308,1.299284486135061,0.19384631644694703,1,No,FOXL1
ENSG00000176681,52.15514478808744,-0.6522616102828248,0.551573904961779,-0,1,1,No,LRRC37A
ENSG00000176695,37.44053225528479,-0.5642399112124742,0.6216253827778471,-0,1,1,No,OR4F17
ENSG00000176697,16.548551369020316,1.125100344236838,1.502061427785929,0.08328577108942777,0.933624314010289,1,No,BDNF
ENSG00000176714,32.92786564052297,-0.4307808108034168,0.47384000095498613,-0,1,1,No,CCDC121
ENSG00000176715,651.9631389124654,-1.0539143947656084,0.5403555042668925,-0.09977578527446448,0.9205223326530013,1,No,ACSF3
ENSG00000176720,170.5511863326449,1.5239038218123844,0.5928358793168813,0.8837248892831409,0.37684474118761163,1,No,BOK
ENSG00000176728,50.97105061301709,-0.06334756593970237,2.1394806449929673,-0,1,1,No,TTTY14
ENSG00000176731,263.28142042664155,0.17680513013518911,0.24628534389373977,0,1,1,No,RBIS
ENSG00000176749,42.88351665795081,0.32359818263325985,0.5643808181080718,0,1,1,No,CDK5R1
ENSG00000176771,34.85060571763822,0.1365721233972696,0.5726218909754566,0,1,1,No,NCKAP5
ENSG00000176783,613.5756506381216,-0.26384950471563084,0.2335660918755723,-0,1,1,No,RUFY1
ENSG00000176788,330.0176443543967,1.5966583912357224,0.7388620639751089,0.8075369142999104,0.419357215850688,1,No,BASP1
ENSG00000176809,63.850165586235576,0.6720227418716798,0.5215876967391111,0,1,1,No,LRRC37A3
ENSG00000176834,1755.9959637468864,-1.3479878677752315,0.4988136552634206,-0.6976309972738439,0.4854079912741156,1,No,VSIG10
ENSG00000176845,1162.214749958876,-0.4590229964030816,0.5381761238065288,-0,1,1,No,METRNL
ENSG00000176853,586.8848613781498,0.355946934432949,0.40608310161170275,0,1,1,No,FAM91A1
ENSG00000176868,4.548840517012496,-0.9584197740439693,1.2351336846574241,-0,1,1,No,NA
ENSG00000176871,2241.997193387839,-0.36636550386299244,0.45750685506706446,-0,1,1,No,WSB2
ENSG00000176890,298.5452129595376,0.27056606416814005,0.7739160555858674,0,1,1,No,TYMS
ENSG00000176894,594.1228777092771,-1.0910380606299548,0.4609408384898624,-0.19750487053439292,0.8434324703739727,1,No,PXMP2
ENSG00000176896,55.048769929822406,-0.06723908208007474,0.4241135039735589,-0,1,1,No,TCEANC
ENSG00000176903,378.9670122680665,-0.07339508891640474,0.40301966242259224,-0,1,1,No,PNMA1
ENSG00000176907,781.4118464603993,3.027607172795381,0.41072169327823027,4.9366936443306955,7.945813886933303e-7,5.868640535840168e-4,Sí,TCIM
ENSG00000176912,8.810195376764248,-0.08721548160776792,1.0616798910714962,-0,1,1,No,NA
ENSG00000176915,990.0494929958805,0.24398304928135567,0.37216484917906817,0,1,1,No,ANKLE2
ENSG00000176919,55.089707419519044,-1.2327040389625294,0.6617335522435396,-0.35165821375320977,0.7250946018668036,1,No,C8G
ENSG00000176920,1924.049271261679,-0.42986395409782,0.6547856154091469,-0,1,1,No,FUT2
ENSG00000176927,33.145208569154065,-1.743892951646669,0.9311239464820075,-0.7989193645564174,0.4243371696772737,1,No,EFCAB5
ENSG00000176928,184.19332262168032,-0.891855514276995,1.0989576714446487,-0,1,1,No,GCNT4
ENSG00000176945,5228.424595100438,-1.9023374650672795,0.6629877217606532,-1.3610168566485679,0.17350836248840068,1,No,MUC20
ENSG00000176946,623.297576502782,-0.643515548058062,0.4247529820856617,-0,1,1,No,THAP4
ENSG00000176953,972.517426794681,0.021135888414381892,0.36332657723143386,0,1,1,No,NFATC2IP
ENSG00000176971,20.358499055600344,3.0820602143404434,0.9699617921086797,2.14653838045938,0.031830050087719955,0.8930364103181996,No,FIBIN
ENSG00000176973,434.48698859349554,0.19638865480886603,0.47632891103295844,0,1,1,No,FAM89B
ENSG00000176974,250.62788284174098,0.04048169256071402,0.5813996316835034,0,1,1,No,SHMT1
ENSG00000176978,548.4256823233935,0.9016926227966683,0.49600080411083003,0,1,1,No,DPP7
ENSG00000176986,1885.7293531222588,0.09160829023726108,0.30463167793825996,0,1,1,No,SEC24C
ENSG00000176994,618.7952115954795,-0.07098313662486676,0.33809145954660774,-0,1,1,No,SMCR8
ENSG00000176998,5.77729277299784,-0.23550664914524905,1.0962681300579198,-0,1,1,No,NA
ENSG00000177000,967.5431162447699,0.10611812331796162,0.4315984261341961,0,1,1,No,MTHFR
ENSG00000177025,11.96534844013724,-1.597731123312039,0.7668498643382556,-0.7794630358679717,0.4357070038438043,1,No,C19orf18
ENSG00000177030,201.7675373450924,-0.49458302515308916,0.44481662557315704,-0,1,1,No,DEAF1
ENSG00000177034,165.21104240243878,0.2497739228782466,0.5337254408162637,0,1,1,No,MTX3
ENSG00000177042,265.96252368980305,-1.0961794313508293,0.3311213428806395,-0.29046581689389755,0.7714598981857144,1,No,TMEM80
ENSG00000177045,100.07563981314223,1.1686044883408624,0.5436043223522034,0.31016031589171744,0.7564390467316037,1,No,SIX5
ENSG00000177051,387.55418799023954,-0.2324734440509223,0.35929083883715535,-0,1,1,No,FBXO46
ENSG00000177054,522.3547272712193,-0.312627533886091,0.3504511915421105,-0,1,1,No,ZDHHC13
ENSG00000177058,293.8446926918862,-0.4786981201089025,0.2986925506402986,-0,1,1,No,SLC38A9
ENSG00000177076,142.4809028747055,-2.9200909586569606,0.9270489753099183,-2.071186107524753,0.038341407365461475,0.9989621073838016,No,ACER2
ENSG00000177082,330.41423138345175,-0.22689341101175364,0.29119281712424877,-0,1,1,No,WDR73
ENSG00000177084,1051.3487376731223,-1.1823157829358333,0.36623555259848917,-0.49781017064640215,0.6186178466393413,1,No,POLE
ENSG00000177096,213.0838247417114,0.08276064629602174,0.3138216710577473,0,1,1,No,PHETA2
ENSG00000177098,19.335819242649123,-1.0456581496193367,0.669606839628981,-0.06818650425469841,0.9456371700115884,1,No,SCN4B
ENSG00000177103,9.395435053325649,-1.380689325655735,1.1281155382965393,-0.3374559721343596,0.7357731967357308,1,No,DSCAML1
ENSG00000177105,1262.9966998698685,-0.026968329414355598,0.5344095159476557,-0,1,1,No,RHOG
ENSG00000177106,6089.434458485242,-1.4925997869228536,0.524739759287586,-0.9387506439222991,0.3478587849028496,1,No,EPS8L2
ENSG00000177119,207.31888506853605,1.0286093203548552,0.5440978358436768,0.05258120593421154,0.9580655917444922,1,No,ANO6
ENSG00000177125,284.58991355577,0.03177418638044998,0.3311968614264233,0,1,1,No,ZBTB34
ENSG00000177133,4.593183695573622,0.2887833267430842,1.0722901857219427,0,1,1,No,PRDM16-DT/LOC124903827
ENSG00000177144,247.85952188588539,-0.2519825478696392,0.38518627170230346,-0,1,1,No,NUDT4B
ENSG00000177150,125.21988185252114,0.2885148175851052,0.47846321728752866,0,1,1,No,FAM210A
ENSG00000177156,1801.3716034175932,-0.008670170501332767,0.31574191241290955,-0,1,1,No,TALDO1
ENSG00000177169,511.12881852093494,-0.16165427365715124,0.32504260463754253,-0,1,1,No,ULK1
ENSG00000177181,641.5815868283896,-1.6660640242451596,0.5089863571524351,-1.3086087964547972,0.19066689970673736,1,No,RIMKLA
ENSG00000177189,1415.011337075,0.37919985343095836,0.3688447805003199,0,1,1,No,RPS6KA3
ENSG00000177191,914.0101804807484,-1.3284306285232836,0.8154376011972051,-0.40276610747540953,0.6871202964891475,1,No,B3GNT8
ENSG00000177192,156.24099799693974,0.1378077087405904,0.5645480544040795,0,1,1,No,PUS1
ENSG00000177200,737.9753399061117,0.03214700464744374,0.32861043014458907,0,1,1,No,CHD9
ENSG00000177201,77.54709927097753,-1.885463222596316,0.6717585718057587,-1.3181271661574727,0.18746108184398738,1,No,OR2T12
ENSG00000177225,398.82288207163253,-0.11369126188019316,0.35047396829711813,-0,1,1,No,GATD1
ENSG00000177238,9.354916566489969,-0.37021491988682037,0.8476270083224658,-0,1,1,No,TRIM72
ENSG00000177239,984.8965879170748,-0.14688764561251966,0.3705723090226951,-0,1,1,No,MAN1B1
ENSG00000177272,142.5860451185602,1.9948133683644125,0.5860405635699945,1.6975162304538938,0.08959910523202826,1,No,KCNA3
ENSG00000177283,147.08659061647953,-0.602556029562051,0.469906487150699,-0,1,1,No,FZD8
ENSG00000177301,17.594392381806255,1.3141626688789114,0.8038388792575325,0.3908279096540944,0.6959244435845834,1,No,KCNA2
ENSG00000177302,284.2150057880104,0.15360667872596923,0.3279985508160016,0,1,1,No,TOP3A
ENSG00000177303,383.37371209382525,-0.6739566451642421,0.44977480859206403,-0,1,1,No,CASKIN2
ENSG00000177311,1214.2821631144311,-0.10747023957579419,0.42483002150510635,-0,1,1,No,ZBTB38
ENSG00000177335,6.66586376268761,1.4767990517044325,1.2723544449089406,0.374737600526523,0.7078556254156296,1,No,LY6S-AS1
ENSG00000177337,63.580067198272786,0.3589188028373822,0.42586629280776356,0,1,1,No,NA
ENSG00000177352,221.93214729411173,-0.13179234824960753,0.32942404360887895,-0,1,1,No,CCDC71
ENSG00000177363,9.530287562829246,0.41644176903141294,0.8205047450121392,0,1,1,No,LRRN4CL
ENSG00000177370,153.8799107641451,0.10463191002177939,0.2554992350552781,0,1,1,No,TIMM22
ENSG00000177374,149.96807887530719,1.6081706993615315,0.40067637500998043,1.5178601417325455,0.12904965983406314,1,No,HIC1
ENSG00000177380,199.92222601279553,0.06414876734733738,0.444271934095565,0,1,1,No,PPFIA3
